"","macro_plot_name","monitoring_status","date","size_cl_dia","status","avg_ht","comment","tag_no","top_kill_y_n","resprout_y_n","epicormic_resprout_y_n","basal_resprout_y_n","basal_resprout_height_cm","basal_resprout_width_cm","basal_resprout_count","uv2","uv3","uv1desc","uv2desc","uv3desc","sa_comment","species_symbol","treatment_burn","experiment"
"554","_176","PreBurn","8/28/2021",0.6,"L",1.7,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"555","_176","PreBurn","8/28/2021",7.05,"L",4.2,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"556","_177","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"557","_177","PreBurn","8/28/2021",6.1,"L",4.5,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"558","_177","PreBurn","8/28/2021",0.55,"L",1.6,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"559","_177","PreBurn","8/28/2021",1.6,"L",2.2,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"560","_179","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"561","_179","PreBurn","8/28/2021",4.35,"L",3.9,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"562","_179","PreBurn","8/28/2021",4.85,"L",2.7,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"563","_179","PreBurn","8/28/2021",1.3,"L",1.45,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","new"
"564","_179","PreBurn","8/28/2021",2.95,"L",2,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","new"
"565","_179","PreBurn","8/28/2021",0.7,"L",1.5,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"566","_179","PreBurn","8/28/2021",5.75,"L",4.3,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"567","_180","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"568","_180","PreBurn","8/28/2021",3.7,"L",3.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"569","_180","PreBurn","8/28/2021",2.1,"L",3.4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"570","_180","PreBurn","8/28/2021",1.1,"L",1.8,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"571","_180","PreBurn","8/28/2021",0.75,"L",1.8,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"572","_181","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"573","_181","PreBurn","8/28/2021",1.2,"L",1.4,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","pre_budbreak","new"
"574","_181","PreBurn","8/28/2021",0.4,"L",1.5,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"575","_195","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"576","_195","PreBurn","8/28/2021",2.4,"L",3.2,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"577","_195","PreBurn","8/28/2021",1.3,"L",2.1,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"578","_195","PreBurn","8/28/2021",4.3,"L",4.2,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"579","_195","PreBurn","8/28/2021",0.35,"L",1.6,NA,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"580","_195","PreBurn","8/28/2021",6.9,"L",4.5,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"581","_195","PreBurn","8/28/2021",6.8,"L",4.1,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"582","_195","PreBurn","8/28/2021",0.8,"L",1.8,NA,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"583","_195","PreBurn","8/28/2021",0.25,"L",1.5,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"584","_195","PreBurn","8/28/2021",1.4,"L",2,NA,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"585","_195","PreBurn","8/28/2021",1.4,"L",2.2,NA,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"586","_195","PreBurn","8/28/2021",1.4,"L",2.2,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"587","_195","PreBurn","8/28/2021",4.3,"L",4,NA,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"588","_195","PreBurn","8/28/2021",1,"L",2.2,NA,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"589","_196","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"590","_196","PreBurn","8/28/2021",3.45,"L",3.4,NA,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"591","_196","PreBurn","8/28/2021",1.35,"L",2,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"592","_197","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"pre_budbreak","new"
"593","_197","PreBurn","8/28/2021",5,"L",4.2,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"594","_197","PreBurn","8/28/2021",2.2,"L",2.5,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"595","_197","PreBurn","8/28/2021",0.6,"L",1.6,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"596","_197","PreBurn","8/28/2021",0.25,"L",1.4,NA,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"597","_197","PreBurn","8/28/2021",2,"L",1.4,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"598","_197","PreBurn","8/28/2021",3.95,"L",3.7,NA,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"599","_197","PreBurn","8/28/2021",0.9,"L",1.7,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"600","_197","PreBurn","8/28/2021",1.15,"L",2,NA,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","pre_budbreak","new"
"601","_198","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"602","_198","PreBurn","8/28/2021",0.85,"L",1.8,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"603","_198","PreBurn","8/28/2021",2.9,"L",3.5,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"604","_198","PreBurn","8/28/2021",0.6,"D",1.5,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"605","_199","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"606","_199","PreBurn","8/28/2021",0.4,"L",1.5,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"607","_199","PreBurn","8/28/2021",7,"L",4.4,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"608","_200","PreBurn","8/28/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"post_budbreak","new"
"609","_200","PreBurn","8/28/2021",3,"L",3.1,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"610","_200","PreBurn","8/28/2021",4,"L",2.4,NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","post_budbreak","new"
"611","_152","PostBurnYear1","8/30/2021 14:15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"control","old"
"612","_152","PostBurnYear1","8/30/2021 14:15",3.1,"L",2.4,NA,202,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"613","_153","PostBurnYear1","8/30/2021 14:16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"control","old"
"614","_153","PostBurnYear1","8/30/2021 14:16",7.4,"L",4.1,NA,172,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"615","_153","PostBurnYear1","8/30/2021 14:16",6.85,"L",4.5,NA,173,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"616","_156","PostBurnYear1","8/30/2021 14:17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"617","_156","PostBurnYear1","8/30/2021 14:17",3.6,"L",3,NA,164,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"618","_157","PostBurnYear1","8/30/2021 14:17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag #","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"619","_157","PostBurnYear1","8/30/2021 14:17",1.5,"L",2.3,NA,143,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"620","_157","PostBurnYear1","8/30/2021 14:17",2.05,"L",2.3,NA,144,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"621","_157","PostBurnYear1","8/30/2021 14:17",2.85,"L",3,NA,145,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"622","_157","PostBurnYear1","8/30/2021 14:17",4.8,"L",4.5,NA,149,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"623","_157","PostBurnYear1","8/30/2021 14:17",4.65,"L",4,NA,150,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"624","_158","PostBurnYear1","8/30/2021 14:18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag #","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"625","_158","PostBurnYear1","8/30/2021 14:18",7.2,"L",3,NA,111,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"626","_158","PostBurnYear1","8/30/2021 14:18",4.2,"Ll",2,NA,112,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"627","_158","PostBurnYear1","8/30/2021 14:18",5.65,"L",3.2,NA,115,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"628","_158","PostBurnYear1","8/30/2021 14:18",2.9,"L",2.1,NA,122,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"629","_158","PostBurnYear1","8/30/2021 14:18",6.3,"L",5,NA,125,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"630","_158","PostBurnYear1","8/30/2021 14:18",3.2,"L",2.2,NA,126,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"631","_158","PostBurnYear1","8/30/2021 14:18",3.5,"L",2.4,NA,128,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"632","_158","PostBurnYear1","8/30/2021 14:18",1.4,"L",2.1,NA,129,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"633","_158","PostBurnYear1","8/30/2021 14:18",4.9,"L",4.3,NA,130,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"634","_158","PostBurnYear1","8/30/2021 14:18",0.5,"L",1.6,NA,132,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"635","_158","PostBurnYear1","8/30/2021 14:18",1.55,"L",2.1,NA,137,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"636","_158","PostBurnYear1","8/30/2021 14:18",5.15,"L",2.2,NA,136,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"637","_190","PostBurnYear1","9/26/2022 11:06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"control","new"
"638","_190","PostBurnYear1","9/26/2022 11:06",1.8,"L",2.1,NA,233,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"639","_190","PostBurnYear1","9/26/2022 11:06",7.2,"L",4.1,NA,234,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"640","_190","PostBurnYear1","9/26/2022 11:06",3.6,"L",3.2,NA,235,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"641","_190","PostBurnYear1","9/26/2022 11:06",2.4,"L",2.4,NA,237,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"642","_190","PostBurnYear1","9/26/2022 11:06",1.95,"L",2.2,NA,239,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"643","_191","PostBurnYear1","9/26/2022 11:07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"control","new"
"644","_191","PostBurnYear1","9/26/2022 11:07",2.3,"L",2.4,NA,248,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"645","_191","PostBurnYear1","9/26/2022 11:07",7.6,"L",4.2,NA,249,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"646","_191","PostBurnYear1","9/26/2022 11:07",8.05,"L",5.3,NA,250,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"647","_152","PostBurnYear2","9/26/2022 11:02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"control","old"
"648","_152","PostBurnYear2","9/26/2022 11:02",3.8,"L",2.5,NA,202,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"649","_153","PostBurnYear2","9/26/2022 11:03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"control","old"
"650","_153","PostBurnYear2","9/26/2022 11:03",8.4,"L",4.3,NA,172,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"651","_153","PostBurnYear2","9/26/2022 11:03",7.7,"L",5.2,NA,173,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"652","_156","PostBurnYear2","9/26/2022 11:04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"653","_156","PostBurnYear2","9/26/2022 11:04",4,"L",3,NA,164,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"654","_157","PostBurnYear2","9/26/2022 11:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag #","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"655","_157","PostBurnYear2","9/26/2022 11:05",2,"L",2.3,NA,143,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"656","_157","PostBurnYear2","9/26/2022 11:05",2.7,"L",2.6,NA,144,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"657","_157","PostBurnYear2","9/26/2022 11:05",3.3,"L",3.2,NA,145,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"658","_157","PostBurnYear2","9/26/2022 11:05",5.6,"L",4.6,NA,149,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"659","_157","PostBurnYear2","9/26/2022 11:05",5.8,"L",4.3,NA,150,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"660","_157","PostBurnYear2","9/26/2022 11:05",1.95,"L",2.2,"Resprout out of dead tree 146.",146,"N","Y","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"661","_157","PostBurnYear2","9/26/2022 11:05",0.75,"L",1.43,"No tag; maybe a sapling that was missed the previous years.",NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"662","_158","PostBurnYear2","9/26/2022 11:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag #","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"663","_158","PostBurnYear2","9/26/2022 11:05",7.4,"L",2.8,NA,111,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"664","_158","PostBurnYear2","9/26/2022 11:05",4.2,"L",1.7,NA,112,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"665","_158","PostBurnYear2","9/26/2022 11:05",5.8,"D",2.6,NA,115,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"666","_158","PostBurnYear2","9/26/2022 11:05",3.85,"L",2,NA,122,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"667","_158","PostBurnYear2","9/26/2022 11:05",7.1,"L",5.1,NA,125,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"668","_158","PostBurnYear2","9/26/2022 11:05",3.45,"L",2.1,NA,126,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"669","_158","PostBurnYear2","9/26/2022 11:05",4,"L",2.2,NA,128,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"670","_158","PostBurnYear2","9/26/2022 11:05",1.45,"L",1.85,NA,129,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"671","_158","PostBurnYear2","9/26/2022 11:05",5.45,"L",4.2,NA,130,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"672","_158","PostBurnYear2","9/26/2022 11:05",1,"L",1.6,NA,132,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"673","_158","PostBurnYear2","9/26/2022 11:05",1.9,"L",1.8,NA,137,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","old"
"674","_158","PostBurnYear2","9/26/2022 11:05",5.2,"L",2,NA,136,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIJE","control","old"
"675","_152","PreBurn","10/14/2020 11:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"control","old"
"676","_152","PreBurn","10/14/2020 11:10",2.8,"L",2.6,"QUKE-TSA",202,NA,NA,NA,NA,NA,NA,NA,"0.2",1.4,NA,NA,NA,NA,"QUKE","control","old"
"677","_153","PreBurn","10/14/2020 11:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to plant","D. to CWD","neighbor",NA,"control","old"
"678","_153","PreBurn","10/14/2020 11:10",6.6,"L",4,"CEBE-SM",172,NA,NA,NA,NA,NA,NA,NA,"1.3",0.1,NA,NA,NA,NA,"QUKE","control","old"
"679","_153","PreBurn","10/14/2020 11:10",6.3,"L",4.5,"ERWR-SL",173,NA,NA,NA,NA,NA,NA,NA,"1",0.5,NA,NA,NA,NA,"QUKE","control","old"
"680","_156","PreBurn","10/14/2020 11:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"681","_156","PreBurn","10/14/2020 11:10",3.4,"L",2.3,"PIJE- Dead-TSE",1.6,NA,NA,NA,NA,NA,NA,NA,"0.6",NA,NA,NA,NA,NA,"QUKE","control","old"
"682","_157","PreBurn","10/14/2020 11:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag #","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"683","_157","PreBurn","10/14/2020 11:10",1.25,"L",2,"QUKE-TSA",143,NA,NA,NA,NA,NA,NA,NA,"1.4",1.5,NA,NA,NA,NA,"QUKE","control","old"
"684","_157","PreBurn","10/14/2020 11:10",1.65,"L",1.9,"PIJE-TOV",144,NA,NA,NA,NA,NA,NA,NA,"1",1.4,NA,NA,NA,NA,"QUKE","control","old"
"685","_157","PreBurn","10/14/2020 11:10",2.25,"L",2.5,"QUKE-TOV",145,NA,NA,NA,NA,NA,NA,NA,"2",1,NA,NA,NA,NA,"QUKE","control","old"
"686","_157","PreBurn","10/14/2020 11:10",3.05,"L",5.4,"QUKE-TOV",149,NA,NA,NA,NA,NA,NA,NA,"1.5",0,NA,NA,NA,NA,"QUKE","control","old"
"687","_157","PreBurn","10/14/2020 11:10",3.15,"L",4.2,"QUKE-TSA",150,NA,NA,NA,NA,NA,NA,NA,"2",1.4,NA,NA,NA,NA,"QUKE","control","old"
"688","_158","PreBurn","10/14/2020 11:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tag #","D. to Plant","D. to CWD","neighbor",NA,"control","old"
"689","_158","PreBurn","10/14/2020 11:10",7.15,"L",3,"PIJE-TSA",1,NA,NA,NA,NA,NA,NA,NA,"1.2",NA,NA,NA,NA,NA,"PIJE","control","old"
"690","_158","PreBurn","10/14/2020 11:10",4.3,"L",2,"PIJE-TSA",1,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"PIJE","control","old"
"691","_158","PreBurn","10/14/2020 11:10",5.8,"L",2.4,"PIJE-TOV",1.2,NA,NA,NA,NA,NA,NA,NA,"3.8",NA,NA,NA,NA,NA,"PIJE","control","old"
"692","_158","PreBurn","10/14/2020 11:10",1.8,"L",2,"ERWR-SL",0.65,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,"PIJE","control","old"
"693","_158","PreBurn","10/14/2020 11:10",6,"L",4.5,"PIJE-DEAD",2.6,NA,NA,NA,NA,NA,NA,NA,"0.3",NA,NA,NA,NA,NA,"QUKE","control","old"
"694","_158","PreBurn","10/14/2020 11:10",3,"L",2.1,"QUKE-TOV",1.1,NA,NA,NA,NA,NA,NA,NA,"0.5",NA,NA,NA,NA,NA,"QUKE","control","old"
"695","_158","PreBurn","10/14/2020 11:10",3,"L",2.3,"QUKE-TSA",0.9,NA,NA,NA,NA,NA,NA,NA,"2.2",NA,NA,NA,NA,NA,"QUKE","control","old"
"696","_158","PreBurn","10/14/2020 11:10",1.2,"L",1.9,"QUKE-TSA",0.9,NA,NA,NA,NA,NA,NA,NA,"0.4",NA,NA,NA,NA,NA,"QUKE","control","old"
"697","_158","PreBurn","10/14/2020 11:10",4.55,"L",4,"PIJE-TOV",1.1,NA,NA,NA,NA,NA,NA,NA,"0.4",NA,NA,NA,NA,NA,"QUKE","control","old"
"698","_158","PreBurn","10/14/2020 11:10",0.5,"L",1.5,"PIJE-TOV",0.7,NA,NA,NA,NA,NA,NA,NA,"0.8",NA,NA,NA,NA,NA,"QUKE","control","old"
"699","_158","PreBurn","10/14/2020 11:10",1.2,"L",1.8,"PIJE-TOV",0.8,NA,NA,NA,NA,NA,NA,NA,"0.6",NA,NA,NA,NA,NA,"QUKE","control","old"
"700","_158","PreBurn","10/14/2020 11:10",5.2,"L",2.2,"QUKE-TSA",1.1,NA,NA,NA,NA,NA,NA,NA,"0.9",NA,NA,NA,NA,NA,"PIJE","control","old"
"701","_190","PreBurn","8/28/2021 12:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tag",NA,NA,NA,NA,"control","new"
"702","_190","PreBurn","8/28/2021 12:20",1.1,"L",2,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
"703","_190","PreBurn","8/28/2021 12:20",6.6,"L",4.1,NA,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QUKE","control","new"
